time	V(voutp)
7.607057752490527e-008	0.000000e+000
7.608266612479699e-008	0.000000e+000
7.609662493564782e-008	0.000000e+000
7.610346435606113e-008	0.000000e+000
7.610632115917339e-008	0.000000e+000
7.611203476539792e-008	0.000000e+000
7.612000000000001e-008	0.000000e+000
7.612079652346022e-008	0.000000e+000
7.612238957038064e-008	0.000000e+000
7.612557566422148e-008	0.000000e+000
7.613194785190315e-008	0.000000e+000
7.614469222726650e-008	0.000000e+000
7.615681458683447e-008	0.000000e+000
7.617013825349975e-008	0.000000e+000
7.618104416513549e-008	0.000000e+000
7.619319278051721e-008	0.000000e+000
7.620476580763365e-008	0.000000e+000
7.621822516736349e-008	0.000000e+000
7.622674140496519e-008	0.000000e+000
7.623622294062529e-008	0.000000e+000
7.624609208637801e-008	0.000000e+000
7.625624150637978e-008	0.000000e+000
7.626805753326340e-008	0.000000e+000
7.628182272571375e-008	0.000000e+000
7.630107061033264e-008	0.000000e+000
7.632775677438535e-008	0.000000e+000
7.637246503526783e-008	0.000000e+000
7.645086677222017e-008	0.000000e+000
7.660767024612485e-008	0.000000e+000
7.692127719393423e-008	0.000000e+000
7.754849108955299e-008	0.000000e+000
7.852505358955299e-008	0.000000e+000
7.950161608955299e-008	0.000000e+000
8.008343749999999e-008	0.000000e+000
8.052000000000009e-008	0.000000e+000
8.067312500000042e-008	0.000000e+000
8.073499999999713e-008	0.000000e+000
8.083500000000878e-008	0.000000e+000
8.092999999993581e-008	0.000000e+000
8.096000000012841e-008	0.000000e+000
8.100000000000001e-008	0.000000e+000
8.100167926370349e-008	0.000000e+000
8.100503779111042e-008	0.000000e+000
8.101175484592431e-008	0.000000e+000
8.102171345407360e-008	0.000000e+000
8.103365520441703e-008	0.000000e+000
8.104528859370180e-008	0.000000e+000
8.104736483798287e-008	0.000000e+000
8.105151732654502e-008	0.000000e+000
8.105982230366931e-008	0.000000e+000
8.106000000000000e-008	0.000000e+000
8.106021998546647e-008	0.000000e+000
8.106065995639939e-008	0.000000e+000
8.106148530589541e-008	0.000000e+000
8.106313600488748e-008	0.000000e+000
8.106643740287161e-008	0.000000e+000
8.107304019883987e-008	0.000000e+000
8.108610697937575e-008	0.000000e+000
8.111224054044750e-008	0.000000e+000
8.116450766259100e-008	0.000000e+000
8.125993539499509e-008	0.000000e+000
8.136355418843547e-008	0.000000e+000
8.140522410155970e-008	0.000000e+000
8.143276221757399e-008	0.000000e+000
8.146695095729035e-008	0.000000e+000
8.150163505017505e-008	0.000000e+000
8.154019267607279e-008	0.000000e+000
8.157858994257298e-008	0.000000e+000
8.162950966928077e-008	0.000000e+000
8.168393268433869e-008	0.000000e+000
8.174979824376364e-008	0.000000e+000
8.181917999154724e-008	0.000000e+000
8.190993479849924e-008	0.000000e+000
8.201514938592331e-008	0.000000e+000
8.213463606236192e-008	0.000000e+000
8.225185727473983e-008	0.000000e+000
8.248629969949565e-008	0.000000e+000
8.295518454900730e-008	0.000000e+000
8.389295424803058e-008	0.000000e+000
8.486951674803058e-008	0.000000e+000
8.508343750000001e-008	0.000000e+000
8.551127900393886e-008	0.000000e+000
8.557127900393886e-008	0.000000e+000
8.569127900393886e-008	0.000000e+000
8.582000000000000e-008	0.000000e+000
8.588000000000000e-008	0.000000e+000
8.594000000000000e-008	0.000000e+000
8.600000000000000e-008	0.000000e+000
8.606000000000000e-008	0.000000e+000
8.606146803670977e-008	0.000000e+000
8.606440411012930e-008	0.000000e+000
8.607027625696835e-008	0.000000e+000
8.608202055064647e-008	0.000000e+000
8.609628722334246e-008	0.000000e+000
8.610337871247020e-008	0.000000e+000
8.610581702174452e-008	0.000000e+000
8.611069364029314e-008	0.000000e+000
8.612000000000001e-008	0.000000e+000
8.612093063597070e-008	0.000000e+000
8.612279190791207e-008	0.000000e+000
8.612651445179481e-008	0.000000e+000
8.613395953956031e-008	0.000000e+000
8.614675179263293e-008	0.000000e+000
8.616018917452359e-008	0.000000e+000
8.617200286294746e-008	0.000000e+000
8.618302276963900e-008	0.000000e+000
8.619540153428437e-008	0.000000e+000
8.620786751501077e-008	0.000000e+000
8.622080138984503e-008	0.000000e+000
8.622869984714129e-008	0.000000e+000
8.623968716680424e-008	0.000000e+000
8.625102164129514e-008	0.000000e+000
8.626255241492622e-008	0.000000e+000
8.627446546639098e-008	0.000000e+000
8.629056377383582e-008	0.000000e+000
8.631300226128832e-008	0.000000e+000
8.634796599059764e-008	0.000000e+000
8.640582542623121e-008	0.000000e+000
8.652154429749837e-008	0.000000e+000
8.675298204003267e-008	0.000000e+000
8.721585752510127e-008	0.000000e+000
8.814160849523849e-008	0.000000e+000
8.911817099523849e-008	0.000000e+000
9.009473349523848e-008	0.000000e+000
9.027473349523845e-008	0.000000e+000
9.051473349523840e-008	0.000000e+000
9.053053300952345e-008	0.000000e+000
9.055159902857017e-008	0.000000e+000
9.067799514285053e-008	0.000000e+000
9.094000000000001e-008	0.000000e+000
9.100000000000001e-008	0.000000e+000
9.100167002535431e-008	0.000000e+000
9.100501007606289e-008	0.000000e+000
9.101169017748008e-008	0.000000e+000
9.102169858353120e-008	0.000000e+000
9.103364746194346e-008	0.000000e+000
9.104528694357087e-008	0.000000e+000
9.104734592796623e-008	0.000000e+000
9.105146389675697e-008	0.000000e+000
9.105969983433844e-008	0.000000e+000
9.106000000000000e-008	0.000000e+000
9.106021639525064e-008	0.000000e+000
9.106064918575194e-008	0.000000e+000
9.106151476675454e-008	0.000000e+000
9.106324592875973e-008	0.000000e+000
9.106670825277011e-008	0.000000e+000
9.107363290079087e-008	0.000000e+000
9.108694384327878e-008	0.000000e+000
9.111356572825460e-008	0.000000e+000
9.116680949820624e-008	0.000000e+000
9.126644848627233e-008	0.000000e+000
9.137010261994637e-008	0.000000e+000
9.141172062561731e-008	0.000000e+000
9.143981705249767e-008	0.000000e+000
9.148263640424409e-008	0.000000e+000
9.151795866032615e-008	0.000000e+000
9.155647166504889e-008	0.000000e+000
9.159742084444039e-008	0.000000e+000
9.164473087046750e-008	0.000000e+000
9.169601158111441e-008	0.000000e+000
9.177057323502566e-008	0.000000e+000
9.184657328730593e-008	0.000000e+000
9.194872610726466e-008	0.000000e+000
9.205360076176245e-008	0.000000e+000
9.216529724626675e-008	0.000000e+000
9.231851573764310e-008	0.000000e+000
9.262495272039579e-008	0.000000e+000
9.323782668590118e-008	0.000000e+000
9.421438918590117e-008	0.000000e+000
9.508343750000000e-008	0.000000e+000
9.514343750000001e-008	0.000000e+000
9.526343750000001e-008	0.000000e+000
9.550343750000002e-008	0.000000e+000
9.557999999999999e-008	0.000000e+000
9.573312499999993e-008	0.000000e+000
9.575375000000012e-008	0.000000e+000
9.579500000000052e-008	0.000000e+000
9.587750000000132e-008	0.000000e+000
9.589499999999841e-008	0.000000e+000
9.592999999999260e-008	0.000000e+000
9.599000000001162e-008	0.000000e+000
9.601999999997676e-008	0.000000e+000
9.606000000000000e-008	0.000000e+000
9.606148891608418e-008	0.000000e+000
9.606446674825255e-008	0.000000e+000
9.607042241258927e-008	0.000000e+000
9.608233374126270e-008	0.000000e+000
9.609644561007375e-008	0.000000e+000
9.610344291676218e-008	0.000000e+000
9.610600538662314e-008	0.000000e+000
9.611113032634505e-008	0.000000e+000
9.612000000000000e-008	0.000000e+000
9.612088696736549e-008	0.000000e+000
9.612266090209649e-008	0.000000e+000
9.612620877155847e-008	0.000000e+000
9.613330451048243e-008	0.000000e+000
9.614583600916866e-008	0.000000e+000
9.615883479162252e-008	0.000000e+000
9.617127814311110e-008	0.000000e+000
9.618228810894266e-008	0.000000e+000
9.619473930471132e-008	0.000000e+000
9.620725651901459e-008	0.000000e+000
9.622188385210638e-008	0.000000e+000
9.623040724204660e-008	0.000000e+000
9.624147861712496e-008	0.000000e+000
9.625218621636530e-008	0.000000e+000
9.626381305908730e-008	0.000000e+000
9.627588186322233e-008	0.000000e+000
9.629282253129696e-008	0.000000e+000
9.631578718995877e-008	0.000000e+000
9.635269994303740e-008	0.000000e+000
9.641351955106277e-008	0.000000e+000
9.653515876711351e-008	0.000000e+000
9.677843719921498e-008	0.000000e+000
9.726499406341792e-008	0.000000e+000
9.823810779182382e-008	0.000000e+000
9.921467029182381e-008	0.000000e+000
1.000234375000000e-007	0.000000e+000
1.002034375000000e-007	0.000000e+000
1.005200000000001e-007	0.000000e+000
1.006731250000004e-007	0.000000e+000
1.007349999999971e-007	0.000000e+000
1.008174999999927e-007	0.000000e+000
1.009299999999358e-007	0.000000e+000
1.009600000001284e-007	0.000000e+000
1.010000000000000e-007	0.000000e+000
1.010016792578434e-007	0.000000e+000
1.010050377735301e-007	0.000000e+000
1.010117548049035e-007	0.000000e+000
1.010217137864639e-007	0.000000e+000
1.010336556265786e-007	0.000000e+000
1.010452877286237e-007	0.000000e+000
1.010473643258943e-007	0.000000e+000
1.010515175204355e-007	0.000000e+000
1.010598239095180e-007	0.000000e+000
1.010600000000000e-007	0.000000e+000
1.010602200343920e-007	0.000000e+000
1.010606601031760e-007	0.000000e+000
1.010614829988809e-007	0.000000e+000
1.010631287902908e-007	0.000000e+000
1.010664203731104e-007	0.000000e+000
1.010730035387498e-007	0.000000e+000
1.010860551167056e-007	0.000000e+000
1.011121582726171e-007	0.000000e+000
1.011643645844402e-007	0.000000e+000
1.012597032090298e-007	0.000000e+000
1.013643416283865e-007	0.000000e+000
1.014060083134346e-007	0.000000e+000
1.014334124227145e-007	0.000000e+000
1.014653243013584e-007	0.000000e+000
1.014986231159572e-007	0.000000e+000
1.015389489389092e-007	0.000000e+000
1.015753234954195e-007	0.000000e+000
1.016299270402689e-007	0.000000e+000
1.016812909369496e-007	0.000000e+000
1.017445298064424e-007	0.000000e+000
1.018094141142461e-007	0.000000e+000
1.018974064089964e-007	0.000000e+000
1.020020865191356e-007	0.000000e+000
1.021221474394409e-007	0.000000e+000
1.022352754465774e-007	0.000000e+000
1.024615314608505e-007	0.000000e+000
1.029140434893967e-007	0.000000e+000
1.038190675464891e-007	0.000000e+000
1.047956300464891e-007	0.000000e+000
1.050834375000000e-007	0.000000e+000
1.054843850929782e-007	0.000000e+000
1.055443850929782e-007	0.000000e+000
1.056643850929782e-007	0.000000e+000
1.058200000000000e-007	0.000000e+000
1.058800000000000e-007	0.000000e+000
1.059400000000000e-007	0.000000e+000
1.060000000000000e-007	0.000000e+000
1.060600000000000e-007	0.000000e+000
1.060614680223124e-007	0.000000e+000
1.060644040669371e-007	0.000000e+000
1.060702761561866e-007	0.000000e+000
1.060820203346855e-007	0.000000e+000
1.060962870382273e-007	0.000000e+000
1.061033717641415e-007	0.000000e+000
1.061058305481717e-007	0.000000e+000
1.061107481162322e-007	0.000000e+000
1.061200000000000e-007	0.000000e+000
1.061209251883768e-007	0.000000e+000
1.061227755651303e-007	0.000000e+000
1.061264763186375e-007	0.000000e+000
1.061338778256517e-007	0.000000e+000
1.061466238588363e-007	0.000000e+000
1.061599939085065e-007	0.000000e+000
1.061718982390906e-007	0.000000e+000
1.061828905476579e-007	0.000000e+000
1.061952824064694e-007	0.000000e+000
1.062078091457129e-007	0.000000e+000
1.062210361876337e-007	0.000000e+000
1.062290683767513e-007	0.000000e+000
1.062400388049833e-007	0.000000e+000
1.062516804129976e-007	0.000000e+000
1.062629557640468e-007	0.000000e+000
1.062751736893593e-007	0.000000e+000
1.062912073406173e-007	0.000000e+000
1.063144886524369e-007	0.000000e+000
1.063495928513241e-007	0.000000e+000
1.064100257616342e-007	0.000000e+000
1.065297069103341e-007	0.000000e+000
1.067690692077338e-007	0.000000e+000
1.072477938025333e-007	0.000000e+000
1.082052429921323e-007	0.000000e+000
1.091818054921323e-007	0.000000e+000
1.100234375000000e-007	0.000000e+000
1.102034375000000e-007	0.000000e+000
1.105200000000000e-007	0.000000e+000
1.106731249999999e-007	0.000000e+000
1.107350000000005e-007	0.000000e+000
1.108175000000013e-007	0.000000e+000
1.109300000000116e-007	0.000000e+000
1.109599999999767e-007	0.000000e+000
1.110000000000000e-007	0.000000e+000
1.110016792610862e-007	0.000000e+000
1.110050377832585e-007	0.000000e+000
1.110117548276032e-007	0.000000e+000
1.110217139504713e-007	0.000000e+000
1.110336558271700e-007	0.000000e+000
1.110452873341466e-007	0.000000e+000
1.110473640905665e-007	0.000000e+000
1.110515176034063e-007	0.000000e+000
1.110598246290860e-007	0.000000e+000
1.110600000000000e-007	0.000000e+000
1.110602200562418e-007	0.000000e+000
1.110606601687255e-007	0.000000e+000
1.110614819645497e-007	0.000000e+000
1.110631255561983e-007	0.000000e+000
1.110664127394953e-007	0.000000e+000
1.110729871060894e-007	0.000000e+000
1.110860319269079e-007	0.000000e+000
1.111121215685450e-007	0.000000e+000
1.111643008518190e-007	0.000000e+000
1.112596080915098e-007	0.000000e+000
1.113647811107412e-007	0.000000e+000
1.114064182759750e-007	0.000000e+000
1.114338341009163e-007	0.000000e+000
1.114648331607780e-007	0.000000e+000
1.114976622435649e-007	0.000000e+000
1.115331641553404e-007	0.000000e+000
1.115705984937472e-007	0.000000e+000
1.116183948952738e-007	0.000000e+000
1.116715015315506e-007	0.000000e+000
1.117246421300138e-007	0.000000e+000
1.117876210190204e-007	0.000000e+000
1.118753877946620e-007	0.000000e+000
1.119734532849216e-007	0.000000e+000
1.120772393587699e-007	0.000000e+000
1.121864600995248e-007	0.000000e+000
1.124049015810346e-007	0.000000e+000
1.127898270256498e-007	0.000000e+000
1.135596779148803e-007	0.000000e+000
1.145362404148803e-007	0.000000e+000
1.150834375000000e-007	0.000000e+000
1.151434375000000e-007	0.000000e+000
1.152634375000000e-007	0.000000e+000
1.155034375000000e-007	0.000000e+000
1.155800000000000e-007	0.000000e+000
1.157331249999999e-007	0.000000e+000
1.157537500000001e-007	0.000000e+000
1.157950000000005e-007	0.000000e+000
1.158775000000013e-007	0.000000e+000
1.158949999999984e-007	0.000000e+000
1.159299999999926e-007	0.000000e+000
1.159900000000116e-007	0.000000e+000
1.160000000000000e-007	0.000000e+000
1.160199999999768e-007	0.000000e+000
1.160600000000000e-007	0.000000e+000
1.160614890091649e-007	0.000000e+000
1.160644670274947e-007	0.000000e+000
1.160704230641542e-007	0.000000e+000
1.160823351374732e-007	0.000000e+000
1.160964454392014e-007	0.000000e+000
1.161034370502437e-007	0.000000e+000
1.161060167779155e-007	0.000000e+000
1.161111762332592e-007	0.000000e+000
1.161200000000000e-007	0.000000e+000
1.161208823766741e-007	0.000000e+000
1.161226471300223e-007	0.000000e+000
1.161261766367186e-007	0.000000e+000
1.161332356501112e-007	0.000000e+000
1.161457313586163e-007	0.000000e+000
1.161586802516896e-007	0.000000e+000
1.161712222731747e-007	0.000000e+000
1.161822326557030e-007	0.000000e+000
1.161946772982236e-007	0.000000e+000
1.162071618922506e-007	0.000000e+000
1.162216810238926e-007	0.000000e+000
1.162301238510684e-007	0.000000e+000
1.162412244120809e-007	0.000000e+000
1.162520834852056e-007	0.000000e+000
1.162636597861921e-007	0.000000e+000
1.162757370320485e-007	0.000000e+000
1.162925405975499e-007	0.000000e+000
1.163155477969785e-007	0.000000e+000
1.163521818814196e-007	0.000000e+000
1.164129175589362e-007	0.000000e+000
1.165343889139694e-007	0.000000e+000
1.167773316240358e-007	0.000000e+000
1.172632170441685e-007	0.000000e+000
1.182349878844340e-007	0.000000e+000
1.192115503844340e-007	0.000000e+000
1.200234375000000e-007	0.000000e+000
1.202034375000000e-007	0.000000e+000
1.205200000000001e-007	0.000000e+000
1.206731250000004e-007	0.000000e+000
1.207349999999974e-007	0.000000e+000
1.208174999999933e-007	0.000000e+000
1.209299999999411e-007	0.000000e+000
1.209600000001178e-007	0.000000e+000
1.210000000000000e-007	0.000000e+000
1.210016792579973e-007	0.000000e+000
1.210050377739919e-007	0.000000e+000
1.210117548059810e-007	0.000000e+000
1.210217140803830e-007	0.000000e+000
1.210336559930572e-007	0.000000e+000
1.210452870109829e-007	0.000000e+000
1.210473638494016e-007	0.000000e+000
1.210515175262391e-007	0.000000e+000
1.210598248799141e-007	0.000000e+000
1.210600000000000e-007	0.000000e+000
1.210602200627566e-007	0.000000e+000
1.210606601882697e-007	0.000000e+000
1.210614815979815e-007	0.000000e+000
1.210631244174052e-007	0.000000e+000
1.210664100562525e-007	0.000000e+000
1.210729813339471e-007	0.000000e+000
1.210860241976589e-007	0.000000e+000
1.211121099250826e-007	0.000000e+000
1.211642813799298e-007	0.000000e+000
1.212596307747916e-007	0.000000e+000
1.213653405748950e-007	0.000000e+000
1.214069343495635e-007	0.000000e+000
1.214343680065252e-007	0.000000e+000
1.214646119458850e-007	0.000000e+000
1.214970883423146e-007	0.000000e+000
1.215318058716448e-007	0.000000e+000
1.215690548334092e-007	0.000000e+000
1.216146162460281e-007	0.000000e+000
1.216686258511049e-007	0.000000e+000
1.217191298954800e-007	0.000000e+000
1.217801505236473e-007	0.000000e+000
1.218692060232444e-007	0.000000e+000
1.219641855700329e-007	0.000000e+000
1.220664222520748e-007	0.000000e+000
1.221745213656000e-007	0.000000e+000
1.223907195926504e-007	0.000000e+000
1.227501289614113e-007	0.000000e+000
1.234689476989331e-007	0.000000e+000
1.244455101989331e-007	0.000000e+000
1.250834375000000e-007	0.000000e+000
1.251434375000000e-007	0.000000e+000
1.252634375000000e-007	0.000000e+000
1.255034374999999e-007	0.000000e+000
1.255800000000001e-007	0.000000e+000
1.257331250000004e-007	0.000000e+000
1.257537499999993e-007	0.000000e+000
1.257949999999971e-007	0.000000e+000
1.258774999999927e-007	0.000000e+000
1.258950000000088e-007	0.000000e+000
1.259300000000409e-007	0.000000e+000
1.259899999999358e-007	0.000000e+000
1.260000000000000e-007	0.000000e+000
1.260200000001284e-007	0.000000e+000
1.260600000000000e-007	0.000000e+000
1.260614889955809e-007	0.000000e+000
1.260644669867426e-007	0.000000e+000
1.260704229690660e-007	0.000000e+000
1.260823349337129e-007	0.000000e+000
1.260964452339614e-007	0.000000e+000
1.261034337031085e-007	0.000000e+000
1.261060230617058e-007	0.000000e+000
1.261112017789003e-007	0.000000e+000
1.261200000000000e-007	0.000000e+000
1.261208798221100e-007	0.000000e+000
1.261226394663299e-007	0.000000e+000
1.261261587547698e-007	0.000000e+000
1.261331973316496e-007	0.000000e+000
